hum,tem,part_of_day_Afternoon,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,Temperature,Dew Point,Humidity,Wind Speed,Pressure
24.98,27.23,1.0,0.0,0.0,1.0,0.0,6.529407334760326,17.77777777777778,7.777777777777778,52,10,30.2
28.33,19.06,1.0,0.0,0.0,1.0,0.0,6.9716074055777595,12.222222222222221,1.1111111111111112,47,13,29.99
22.65,22.14,1.0,0.0,0.0,1.0,0.0,5.298157447850889,11.11111111111111,1.1111111111111112,50,14,30.02
24.97,27.32,0.0,0.0,1.0,1.0,0.0,5.35295420014461,20.0,6.111111111111111,40,5,29.84
29.54,29.76,1.0,0.0,0.0,1.0,0.0,7.11573820884339,20.0,7.777777777777778,46,14,29.78
15.06,30.66,1.0,0.0,0.0,1.0,0.0,2.5145460453645554,10.0,0.0,50,10,30.17
22.55,20.13,1.0,0.0,0.0,1.0,0.0,0.9316159808879092,11.11111111111111,1.1111111111111112,50,8,30.14
22.62,20.51,1.0,0.0,0.0,1.0,0.0,4.233426444572955,12.222222222222221,0.0,44,12,30.17
28.22,28.7,0.0,0.0,1.0,1.0,0.0,4.265788710189831,10.0,2.2222222222222223,58,13,30.02
25.07,18.74,1.0,0.0,0.0,1.0,0.0,7.687156947840203,11.11111111111111,0.0,47,9,30.17
17.99,23.11,1.0,0.0,0.0,1.0,0.0,4.427880182933282,10.0,0.0,50,7,30.17
24.32,27.85,1.0,0.0,0.0,1.0,0.0,8.4654020514402,17.77777777777778,7.777777777777778,52,15,30.17
21.4,28.72,0.0,1.0,0.0,0.0,1.0,2.440008351355948,11.11111111111111,1.1111111111111112,50,7,30.14
16.62,31.46,1.0,0.0,0.0,1.0,0.0,0.6091924876900585,17.77777777777778,7.222222222222222,49,7,30.23
24.21,29.4,0.0,0.0,1.0,0.0,1.0,4.299311014378476,7.777777777777778,6.111111111111111,87,2,30.02
22.5,30.43,0.0,0.0,1.0,1.0,0.0,4.238238936925824,17.77777777777778,7.222222222222222,49,5,29.87
16.57,27.32,1.0,0.0,0.0,1.0,0.0,4.2972144683442535,12.222222222222221,0.0,44,16,30.02
24.94,20.12,1.0,0.0,0.0,1.0,0.0,8.35274726115589,11.11111111111111,1.1111111111111112,50,13,30.17
25.75,19.41,0.0,1.0,0.0,0.0,1.0,0.8782767671678249,11.11111111111111,1.1111111111111112,50,7,30.14
27.65,31.1,1.0,0.0,0.0,1.0,0.0,4.300105722897247,20.0,10.0,52,13,29.78
48.06,22.63,1.0,0.0,0.0,1.0,0.0,8.82723872335201,20.0,10.0,52,14,29.78
9.56,33.9,0.0,1.0,0.0,0.0,1.0,2.5065077414977264,11.11111111111111,1.1111111111111112,50,7,30.14
30.53,18.07,1.0,0.0,0.0,1.0,0.0,5.660635307390212,11.11111111111111,1.1111111111111112,50,14,30.02
42.4,26.18,1.0,0.0,0.0,1.0,0.0,8.702480147075374,20.0,10.0,52,14,29.78
9.0,32.32,0.0,1.0,0.0,0.0,1.0,2.5054938475161364,11.11111111111111,1.1111111111111112,50,7,30.14
34.12,17.3,1.0,0.0,0.0,1.0,0.0,6.340083958370855,12.222222222222221,2.2222222222222223,51,13,30.02
34.09,20.22,1.0,0.0,0.0,1.0,0.0,6.580792045255045,12.222222222222221,2.2222222222222223,51,13,30.02
25.25,26.72,1.0,0.0,0.0,1.0,0.0,6.503064219608818,17.77777777777778,7.222222222222222,49,9,30.2
29.96,26.84,1.0,0.0,0.0,1.0,0.0,6.284692560876236,21.11111111111111,7.222222222222222,40,6,29.84
35.59,26.4,1.0,0.0,0.0,1.0,0.0,7.011185330983967,21.11111111111111,7.222222222222222,40,10,29.81
33.91,26.73,0.0,0.0,1.0,1.0,0.0,4.300105722897247,17.77777777777778,7.222222222222222,49,5,29.87
22.61,27.13,1.0,0.0,0.0,1.0,0.0,4.299311014378476,12.222222222222221,-2.2222222222222223,38,15,30.02
27.38,23.58,0.0,0.0,1.0,1.0,0.0,4.980682892020249,11.11111111111111,2.2222222222222223,54,15,30.02
23.04,28.13,1.0,0.0,0.0,1.0,0.0,4.180845640040477,17.77777777777778,7.222222222222222,49,9,30.2
27.83,28.51,1.0,0.0,0.0,1.0,0.0,5.58511394811563,21.11111111111111,7.222222222222222,40,6,29.84
20.73,29.12,1.0,0.0,0.0,1.0,0.0,4.265788710189831,12.222222222222221,-2.2222222222222223,38,15,30.02
28.01,17.79,1.0,0.0,0.0,1.0,0.0,8.780470925336765,12.222222222222221,0.0,44,16,30.02
25.01,26.82,1.0,0.0,0.0,1.0,0.0,8.532539645022595,17.77777777777778,7.777777777777778,52,15,30.17
24.48,29.05,1.0,0.0,0.0,1.0,0.0,6.287271366302201,20.0,5.0,37,5,29.84
19.33,30.53,1.0,0.0,0.0,1.0,0.0,1.4368161636323353,17.77777777777778,7.222222222222222,49,9,30.2
54.13,20.42,1.0,0.0,0.0,1.0,0.0,8.792523460851957,20.0,7.777777777777778,46,14,29.78
29.17,25.92,1.0,0.0,0.0,1.0,0.0,5.782283656436032,11.11111111111111,1.1111111111111112,50,8,30.14
27.77,19.31,0.0,0.0,1.0,1.0,0.0,5.144409476487237,11.11111111111111,2.2222222222222223,54,15,30.02
36.6,15.84,1.0,0.0,0.0,1.0,0.0,6.512067601295515,12.222222222222221,2.2222222222222223,51,13,30.02
28.26,27.09,1.0,0.0,0.0,1.0,0.0,6.234727972421402,21.11111111111111,7.222222222222222,40,6,29.84
30.53,25.44,1.0,0.0,0.0,1.0,0.0,6.6454307560153945,21.11111111111111,7.222222222222222,40,6,29.84
12.59,30.4,1.0,0.0,0.0,1.0,0.0,9.343751676048726,11.11111111111111,0.0,47,12,30.14
23.63,34.09,1.0,0.0,0.0,1.0,0.0,4.241237421633698,20.0,10.0,52,13,29.78
19.57,24.46,1.0,0.0,0.0,1.0,0.0,5.911807531090795,11.11111111111111,0.0,47,9,30.17
21.96,24.6,1.0,0.0,0.0,1.0,0.0,6.548014800128586,12.222222222222221,0.0,44,17,30.02
23.1,29.45,0.0,0.0,1.0,1.0,0.0,4.39725390866985,18.88888888888889,7.222222222222222,46,3,29.84
26.32,27.61,1.0,0.0,0.0,1.0,0.0,6.125103255599473,20.0,5.0,37,5,29.84
22.96,36.81,1.0,0.0,0.0,1.0,0.0,4.139151360905146,17.22222222222222,7.222222222222222,52,13,30.17
27.58,28.81,1.0,0.0,0.0,1.0,0.0,7.563648352095806,21.11111111111111,7.222222222222222,40,10,29.81
30.22,26.77,0.0,0.0,1.0,1.0,0.0,4.28771536809394,17.22222222222222,7.222222222222222,52,3,30.23
18.21,23.33,1.0,0.0,0.0,1.0,0.0,5.9143391726117285,11.11111111111111,0.0,47,9,30.17
23.52,27.75,1.0,0.0,0.0,1.0,0.0,6.587718143471933,17.77777777777778,7.222222222222222,49,9,30.2
20.98,26.39,1.0,0.0,0.0,1.0,0.0,6.789895139237745,11.11111111111111,0.0,47,12,30.14
23.86,28.2,1.0,0.0,0.0,1.0,0.0,4.258283529001764,17.77777777777778,7.777777777777778,52,10,30.23
20.67,31.93,0.0,0.0,1.0,0.0,1.0,4.299311014378476,8.88888888888889,5.0,76,14,30.02
19.85,29.94,1.0,0.0,0.0,1.0,0.0,4.25842578343285,17.77777777777778,7.222222222222222,49,7,30.23
28.34,32.82,1.0,0.0,0.0,1.0,0.0,6.7706554548835385,20.0,10.0,52,14,29.78
21.79,32.48,0.0,0.0,1.0,1.0,0.0,4.299311014378476,11.11111111111111,2.7777777777777777,58,14,30.02
24.94,29.56,1.0,0.0,0.0,1.0,0.0,3.0265238551154225,10.0,0.0,50,7,30.17
27.15,20.57,1.0,0.0,0.0,1.0,0.0,5.321097617496404,11.11111111111111,1.1111111111111112,50,14,30.02
16.76,28.53,1.0,0.0,0.0,1.0,0.0,2.271717311367355,10.0,0.0,50,10,30.17
28.88,29.66,1.0,0.0,0.0,1.0,0.0,6.675766763432172,21.11111111111111,7.777777777777778,43,9,29.81
34.35,17.67,1.0,0.0,0.0,1.0,0.0,5.957112389491585,12.222222222222221,2.2222222222222223,51,13,30.02
20.63,28.37,0.0,1.0,0.0,0.0,1.0,2.5553587044378094,11.11111111111111,1.1111111111111112,50,7,30.14
22.06,29.85,1.0,0.0,0.0,1.0,0.0,8.472949478206564,17.77777777777778,7.777777777777778,52,15,30.17
17.8,26.44,1.0,0.0,0.0,1.0,0.0,4.221773265250264,10.0,0.0,50,7,30.17
21.99,30.69,1.0,0.0,0.0,1.0,0.0,6.740494770239746,17.77777777777778,7.777777777777778,52,10,30.2
18.58,21.47,1.0,0.0,0.0,1.0,0.0,1.3665530686471425,11.11111111111111,1.1111111111111112,50,13,30.17
17.21,26.75,1.0,0.0,0.0,1.0,0.0,4.406991936534646,10.0,0.0,50,7,30.17
32.02,16.95,1.0,0.0,0.0,1.0,0.0,8.749899058817626,12.222222222222221,0.0,44,16,30.02
35.51,19.92,1.0,0.0,0.0,1.0,0.0,4.216399277009299,11.11111111111111,0.0,47,12,30.14
31.82,29.7,1.0,0.0,0.0,1.0,0.0,8.850026076685566,20.0,7.777777777777778,46,14,29.78
16.29,33.65,0.0,1.0,0.0,0.0,1.0,4.299311014378476,12.222222222222221,-1.1111111111111112,41,16,29.99
16.25,33.0,1.0,0.0,0.0,1.0,0.0,7.704849248353277,17.77777777777778,7.777777777777778,52,10,30.23
29.58,26.38,1.0,0.0,0.0,1.0,0.0,6.641543145250929,20.0,5.0,37,5,29.84
29.08,26.82,1.0,0.0,0.0,1.0,0.0,5.959024045451635,21.11111111111111,7.222222222222222,40,6,29.84
25.07,26.3,1.0,0.0,0.0,1.0,0.0,6.924740701470703,17.77777777777778,7.222222222222222,49,9,30.2
20.06,25.36,1.0,0.0,0.0,1.0,0.0,5.618051879380108,12.222222222222221,2.2222222222222223,51,13,30.02
24.22,21.12,1.0,0.0,0.0,1.0,0.0,5.916198624147117,12.222222222222221,1.1111111111111112,47,13,29.99
28.27,19.09,1.0,0.0,0.0,1.0,0.0,6.699721375520961,12.222222222222221,1.1111111111111112,47,14,29.99
25.56,30.1,1.0,0.0,0.0,1.0,0.0,5.522276788009226,20.0,5.0,37,5,29.84
22.14,19.58,1.0,0.0,0.0,1.0,0.0,4.223187447275408,11.11111111111111,0.0,47,12,30.14
22.06,22.96,1.0,0.0,0.0,1.0,0.0,4.597832516296852,11.11111111111111,0.0,47,9,30.17
31.14,24.89,1.0,0.0,0.0,1.0,0.0,8.751848238588137,17.77777777777778,7.777777777777778,52,10,30.2
30.04,29.15,0.0,0.0,1.0,1.0,0.0,4.299311014378476,10.0,2.2222222222222223,58,13,30.02
27.43,19.38,0.0,0.0,1.0,1.0,0.0,4.458559936111469,11.11111111111111,2.2222222222222223,54,15,30.02
30.01,32.43,1.0,0.0,0.0,1.0,0.0,7.247544706976062,20.0,10.0,52,14,29.78
20.18,24.68,1.0,0.0,0.0,1.0,0.0,6.756557020288236,11.11111111111111,0.0,47,12,30.14
30.08,17.14,1.0,0.0,0.0,1.0,0.0,8.916103137426763,11.11111111111111,0.0,47,12,30.14
21.74,29.24,1.0,0.0,0.0,1.0,0.0,6.758163288093669,17.77777777777778,7.777777777777778,52,15,30.17
21.29,28.53,1.0,0.0,0.0,1.0,0.0,2.4439013698932412,11.11111111111111,1.1111111111111112,50,8,30.14
25.63,27.08,1.0,0.0,0.0,1.0,0.0,8.354154509699626,17.77777777777778,7.777777777777778,52,10,30.2
23.76,27.69,0.0,0.0,1.0,1.0,0.0,4.584684488042544,20.0,6.111111111111111,40,5,29.84
13.46,31.28,0.0,1.0,0.0,0.0,1.0,2.4853372055570757,11.11111111111111,1.1111111111111112,50,7,30.14
16.12,33.54,0.0,1.0,0.0,0.0,1.0,4.299311014378476,12.222222222222221,-1.1111111111111112,41,16,29.99
15.99,25.43,1.0,0.0,0.0,1.0,0.0,8.229082078360735,10.0,0.0,50,7,30.17
29.5,15.79,1.0,0.0,0.0,1.0,0.0,8.619458604238783,11.11111111111111,1.1111111111111112,50,13,30.17
23.31,27.98,0.0,0.0,1.0,1.0,0.0,4.548558918070491,20.0,6.111111111111111,40,5,29.84
20.38,30.63,1.0,0.0,0.0,1.0,0.0,4.257952205412157,17.77777777777778,7.222222222222222,49,7,30.23
23.11,29.6,1.0,0.0,0.0,1.0,0.0,2.4398955204658472,10.0,0.0,50,10,30.17
18.61,30.09,1.0,0.0,0.0,1.0,0.0,1.4042847548579689,17.77777777777778,7.222222222222222,49,9,30.2
30.33,28.03,1.0,0.0,0.0,1.0,0.0,8.087893381731494,21.11111111111111,7.222222222222222,40,10,29.81
18.91,32.0,1.0,0.0,0.0,1.0,0.0,7.761835716639253,17.77777777777778,7.777777777777778,52,10,30.23
25.05,28.44,0.0,0.0,1.0,0.0,1.0,4.265788710189831,7.777777777777778,6.111111111111111,87,3,30.02
23.4,29.42,1.0,0.0,0.0,1.0,0.0,2.4398955204658472,10.0,0.0,50,10,30.17
19.55,22.07,1.0,0.0,0.0,1.0,0.0,4.421922468285882,11.11111111111111,0.0,47,9,30.17
25.46,26.64,0.0,0.0,1.0,1.0,0.0,4.813828796018897,20.0,6.111111111111111,40,5,29.84
11.42,32.68,0.0,1.0,0.0,0.0,1.0,2.479437057756346,11.11111111111111,1.1111111111111112,50,7,30.14
19.54,29.28,1.0,0.0,0.0,1.0,0.0,4.299311014378476,12.222222222222221,-2.2222222222222223,38,15,30.02
33.6,16.57,1.0,0.0,0.0,1.0,0.0,8.678391273156056,12.222222222222221,0.0,44,16,30.02
23.15,30.1,1.0,0.0,0.0,1.0,0.0,4.28771536809394,17.77777777777778,7.222222222222222,49,7,30.23
22.76,20.24,1.0,0.0,0.0,1.0,0.0,8.780098523264328,12.222222222222221,0.0,44,12,30.17
16.82,24.59,1.0,0.0,0.0,1.0,0.0,4.209355327173636,12.222222222222221,0.0,44,12,30.17
16.22,33.69,0.0,1.0,0.0,0.0,1.0,4.299311014378476,12.222222222222221,-1.1111111111111112,41,16,29.99
25.08,27.35,0.0,0.0,1.0,1.0,0.0,5.286937599100786,20.0,6.111111111111111,40,5,29.84
23.51,20.33,1.0,0.0,0.0,1.0,0.0,8.191105736201544,11.11111111111111,1.1111111111111112,50,13,30.17
17.82,26.42,1.0,0.0,0.0,1.0,0.0,2.484473039224269,11.11111111111111,0.0,47,12,30.14
24.83,27.26,0.0,0.0,1.0,1.0,0.0,5.231820553067207,20.0,6.111111111111111,40,5,29.84
36.74,22.3,1.0,0.0,0.0,1.0,0.0,8.587853394887066,17.77777777777778,7.222222222222222,49,9,30.2
17.13,25.33,1.0,0.0,0.0,1.0,0.0,8.228028644280322,10.0,0.0,50,7,30.17
30.02,31.33,1.0,0.0,0.0,1.0,0.0,6.411791219238184,21.11111111111111,7.222222222222222,40,10,29.81
20.29,23.15,1.0,0.0,0.0,1.0,0.0,4.226432185439245,11.11111111111111,1.1111111111111112,50,13,30.17
16.29,27.3,0.0,1.0,0.0,0.0,1.0,2.4853798324885723,11.11111111111111,1.1111111111111112,50,7,30.14
39.07,24.9,0.0,0.0,1.0,1.0,0.0,4.265788710189831,17.77777777777778,7.222222222222222,49,5,29.87
27.42,30.6,1.0,0.0,0.0,1.0,0.0,4.189202141760108,10.0,0.0,50,7,30.17
31.43,17.62,1.0,0.0,0.0,1.0,0.0,6.631246121951052,12.222222222222221,1.1111111111111112,47,13,29.99
23.29,29.36,1.0,0.0,0.0,1.0,0.0,2.5471719596928564,10.0,0.0,50,7,30.17
27.86,18.39,1.0,0.0,0.0,1.0,0.0,8.6335319908826,12.222222222222221,0.0,44,16,30.02
34.47,22.57,1.0,0.0,0.0,1.0,0.0,8.821581197338011,17.77777777777778,7.777777777777778,52,15,30.17
19.84,23.15,1.0,0.0,0.0,1.0,0.0,6.579506306053246,11.11111111111111,1.1111111111111112,50,13,30.17
13.69,30.75,1.0,0.0,0.0,1.0,0.0,2.428065177921014,10.0,0.0,50,10,30.17
11.94,28.23,1.0,0.0,0.0,1.0,0.0,0.6252707537748935,11.11111111111111,0.0,47,9,30.17
27.4,18.49,1.0,0.0,0.0,1.0,0.0,8.359408554907501,12.222222222222221,0.0,44,17,30.02
23.92,28.98,1.0,0.0,0.0,1.0,0.0,8.488826879756001,17.77777777777778,7.777777777777778,52,15,30.17
21.57,31.42,0.0,0.0,1.0,0.0,1.0,4.299311014378476,8.88888888888889,5.0,76,14,30.02
20.54,28.77,1.0,0.0,0.0,1.0,0.0,7.860128154470476,17.77777777777778,7.222222222222222,49,9,30.2
59.55,15.76,0.0,0.0,1.0,0.0,1.0,2.4352485138909366,6.111111111111111,-2.2222222222222223,57,7,30.23
32.18,28.6,1.0,0.0,0.0,1.0,0.0,7.172755290365877,20.0,7.777777777777778,46,14,29.78
19.45,24.44,1.0,0.0,0.0,1.0,0.0,6.7783529841797145,11.11111111111111,0.0,47,12,30.14
21.95,19.63,1.0,0.0,0.0,1.0,0.0,4.694615664822276,11.11111111111111,0.0,47,9,30.17
10.61,33.06,0.0,1.0,0.0,0.0,1.0,2.479437057756346,11.11111111111111,1.1111111111111112,50,7,30.14
25.64,30.21,1.0,0.0,0.0,1.0,0.0,5.726082478905395,21.11111111111111,7.222222222222222,40,6,29.84
28.23,31.14,1.0,0.0,0.0,1.0,0.0,4.300105722897247,20.0,10.0,52,13,29.78
21.35,26.72,1.0,0.0,0.0,1.0,0.0,3.0059241240232306,10.0,0.0,50,7,30.17
29.19,25.32,0.0,0.0,1.0,0.0,1.0,4.2060436499403355,7.777777777777778,6.111111111111111,87,3,30.02
18.94,24.25,1.0,0.0,0.0,1.0,0.0,6.570131914647755,12.222222222222221,1.1111111111111112,47,14,29.99
24.58,26.75,1.0,0.0,0.0,1.0,0.0,0.9655750556786995,17.77777777777778,7.777777777777778,52,15,30.17
32.16,18.03,0.0,0.0,1.0,1.0,0.0,5.6766807136247674,11.11111111111111,2.2222222222222223,54,15,30.02
24.87,26.09,1.0,0.0,0.0,1.0,0.0,8.711534223381333,17.77777777777778,7.222222222222222,49,9,30.2
20.25,31.59,0.0,0.0,1.0,1.0,0.0,4.4007643582041265,20.0,6.111111111111111,40,5,29.84
26.67,18.85,1.0,0.0,0.0,1.0,0.0,7.23426469486806,12.222222222222221,1.1111111111111112,47,14,29.99
32.4,20.22,0.0,0.0,1.0,1.0,0.0,4.980863115012409,11.11111111111111,2.2222222222222223,54,15,30.02
24.81,31.85,1.0,0.0,0.0,1.0,0.0,6.265285619272128,21.11111111111111,7.222222222222222,40,10,29.81
27.72,26.39,1.0,0.0,0.0,1.0,0.0,6.803641229061044,17.77777777777778,7.777777777777778,52,10,30.2
22.35,28.46,0.0,1.0,0.0,0.0,1.0,2.4497425532016126,11.11111111111111,1.1111111111111112,50,7,30.14
35.77,19.51,1.0,0.0,0.0,1.0,0.0,4.272612306614106,11.11111111111111,0.0,47,12,30.14
24.89,27.1,1.0,0.0,0.0,1.0,0.0,1.7024466169035557,17.77777777777778,7.222222222222222,49,9,30.2
27.04,30.34,1.0,0.0,0.0,1.0,0.0,1.5538392320635035,17.77777777777778,7.777777777777778,52,13,30.17
27.45,26.4,1.0,0.0,0.0,1.0,0.0,6.549526020772802,21.11111111111111,7.777777777777778,43,9,29.81
34.2,26.31,1.0,0.0,0.0,1.0,0.0,8.640704665023518,20.0,7.777777777777778,46,14,29.78
26.49,19.66,1.0,0.0,0.0,1.0,0.0,7.024942352685104,12.222222222222221,1.1111111111111112,47,13,29.99
28.58,17.87,1.0,0.0,0.0,1.0,0.0,6.516202197889284,12.222222222222221,0.0,44,12,30.17
19.45,30.79,0.0,1.0,0.0,0.0,1.0,2.440008351355948,11.11111111111111,1.1111111111111112,50,5,30.14
8.76,33.44,1.0,0.0,0.0,1.0,0.0,0.6074205584906643,10.0,0.0,50,7,30.17
21.77,20.7,1.0,0.0,0.0,1.0,0.0,8.374180415334678,12.222222222222221,0.0,44,12,30.17
27.73,19.05,1.0,0.0,0.0,1.0,0.0,6.022584558849895,11.11111111111111,1.1111111111111112,50,14,30.02
16.25,27.3,0.0,1.0,0.0,0.0,1.0,2.4908204359461488,11.11111111111111,1.1111111111111112,50,7,30.14
22.42,29.23,0.0,0.0,1.0,1.0,0.0,4.496597781928417,18.88888888888889,7.222222222222222,46,3,29.84
15.59,33.43,1.0,0.0,0.0,1.0,0.0,7.768931734498248,17.77777777777778,7.777777777777778,52,10,30.23
24.71,31.34,1.0,0.0,0.0,1.0,0.0,6.383321239984876,21.11111111111111,7.222222222222222,40,10,29.81
19.46,26.86,1.0,0.0,0.0,1.0,0.0,2.6321140300512083,10.0,0.0,50,7,30.17
25.16,18.81,1.0,0.0,0.0,1.0,0.0,1.973428423228714,12.222222222222221,0.0,44,12,30.17
31.93,26.22,0.0,0.0,1.0,1.0,0.0,4.28771536809394,17.22222222222222,7.222222222222222,52,3,30.23
26.07,17.94,1.0,0.0,0.0,1.0,0.0,4.1746636146235945,11.11111111111111,1.1111111111111112,50,13,30.17
16.17,28.23,1.0,0.0,0.0,1.0,0.0,6.586814313974774,12.222222222222221,1.1111111111111112,47,13,29.99
22.54,33.48,1.0,0.0,0.0,1.0,0.0,4.300105722897247,20.0,10.0,52,13,29.78
11.22,37.34,1.0,0.0,0.0,1.0,0.0,0.6031192573838099,17.77777777777778,7.222222222222222,49,7,30.23
28.07,31.13,1.0,0.0,0.0,1.0,0.0,4.300105722897247,20.0,10.0,52,13,29.78
30.13,23.92,0.0,0.0,1.0,0.0,1.0,4.265788710189831,7.777777777777778,6.111111111111111,87,3,30.02
21.59,33.76,1.0,0.0,0.0,1.0,0.0,5.532762961666477,21.11111111111111,7.222222222222222,40,10,29.81
20.69,30.77,0.0,0.0,1.0,1.0,0.0,4.265788710189831,18.88888888888889,7.222222222222222,46,3,29.84
39.96,26.93,1.0,0.0,0.0,1.0,0.0,8.628391311642726,20.0,10.0,52,14,29.78
30.35,24.98,1.0,0.0,0.0,1.0,0.0,4.342652039839143,17.77777777777778,7.222222222222222,49,7,30.23
33.32,28.71,1.0,0.0,0.0,1.0,0.0,8.699461972581652,20.0,10.0,52,14,29.78
36.44,30.0,1.0,0.0,0.0,1.0,0.0,7.643291467076153,20.0,10.0,52,14,29.78
15.45,35.89,1.0,0.0,0.0,1.0,0.0,4.28771536809394,17.22222222222222,7.222222222222222,52,13,30.17
35.29,20.73,1.0,0.0,0.0,1.0,0.0,6.600327486369048,12.222222222222221,2.2222222222222223,51,13,30.02
23.6,29.21,0.0,0.0,1.0,1.0,0.0,5.741372316448428,20.0,6.111111111111111,40,5,29.84
31.18,18.3,1.0,0.0,0.0,1.0,0.0,5.875990598126534,11.11111111111111,1.1111111111111112,50,14,30.02
23.47,19.92,1.0,0.0,0.0,1.0,0.0,8.835830502558803,12.222222222222221,0.0,44,12,30.17
41.71,23.96,0.0,0.0,1.0,1.0,0.0,4.300105722897247,17.77777777777778,7.222222222222222,49,5,29.87
17.13,23.77,1.0,0.0,0.0,1.0,0.0,4.0077983691782695,12.222222222222221,0.0,44,12,30.17
24.09,30.76,0.0,0.0,1.0,1.0,0.0,4.300105722897247,17.77777777777778,7.222222222222222,49,5,29.87
25.33,27.43,1.0,0.0,0.0,1.0,0.0,4.427871586465607,17.77777777777778,7.222222222222222,49,9,30.2
24.9,27.67,0.0,0.0,1.0,0.0,1.0,4.299311014378476,8.88888888888889,5.0,76,14,30.02
22.75,28.46,1.0,0.0,0.0,1.0,0.0,8.344943448223711,11.11111111111111,1.1111111111111112,50,8,30.14
28.1,24.64,1.0,0.0,0.0,1.0,0.0,8.671936161333141,17.77777777777778,7.777777777777778,52,15,30.17
21.31,29.05,1.0,0.0,0.0,1.0,0.0,9.426532139796212,17.77777777777778,7.777777777777778,52,15,30.17
32.56,30.52,0.0,0.0,1.0,1.0,0.0,4.300105722897247,17.77777777777778,7.222222222222222,49,5,29.87
26.4,26.11,0.0,0.0,1.0,1.0,0.0,4.942627017210599,20.0,6.111111111111111,40,5,29.84
16.57,24.02,1.0,0.0,0.0,1.0,0.0,1.2565830279011139,11.11111111111111,0.0,47,9,30.17
27.3,24.15,1.0,0.0,0.0,1.0,0.0,4.508668378714924,17.77777777777778,7.777777777777778,52,10,30.23
19.71,24.28,1.0,0.0,0.0,1.0,0.0,4.16077589198121,11.11111111111111,1.1111111111111112,50,13,30.17
22.38,30.58,0.0,0.0,1.0,0.0,1.0,4.299311014378476,7.777777777777778,6.111111111111111,87,2,30.02
16.99,25.58,1.0,0.0,0.0,1.0,0.0,6.47893774192849,11.11111111111111,1.1111111111111112,50,13,30.17
24.78,21.95,1.0,0.0,0.0,1.0,0.0,6.627926866321747,12.222222222222221,2.2222222222222223,51,13,30.02
29.35,16.76,1.0,0.0,0.0,1.0,0.0,8.2665755480635,11.11111111111111,0.0,47,9,30.17
26.59,19.42,1.0,0.0,0.0,1.0,0.0,8.811016957030366,12.222222222222221,1.1111111111111112,47,16,30.02
25.39,35.9,1.0,0.0,0.0,1.0,0.0,4.265788710189831,20.0,10.0,52,13,29.78
32.03,26.26,0.0,0.0,1.0,1.0,0.0,4.28771536809394,17.22222222222222,7.222222222222222,52,3,30.23
23.74,22.52,1.0,0.0,0.0,1.0,0.0,5.324382023827578,12.222222222222221,1.1111111111111112,47,13,29.99
14.77,30.36,1.0,0.0,0.0,1.0,0.0,2.4873701188043897,10.0,0.0,50,10,30.17
36.43,17.82,1.0,0.0,0.0,1.0,0.0,8.513963906254736,12.222222222222221,0.0,44,16,30.02
24.12,27.15,1.0,0.0,0.0,1.0,0.0,6.312046843187902,17.77777777777778,7.222222222222222,49,9,30.2
22.7,30.47,1.0,0.0,0.0,1.0,0.0,2.435854696609512,10.0,0.0,50,10,30.17
18.72,29.48,1.0,0.0,0.0,1.0,0.0,2.488747278481142,10.0,0.0,50,10,30.17
18.4,29.76,1.0,0.0,0.0,1.0,0.0,4.299311014378476,12.222222222222221,-2.2222222222222223,38,15,30.02
28.01,31.57,1.0,0.0,0.0,1.0,0.0,6.549634953392846,21.11111111111111,7.777777777777778,43,9,29.81
26.73,18.2,1.0,0.0,0.0,1.0,0.0,0.8888094414831992,11.11111111111111,1.1111111111111112,50,8,30.14
25.34,20.39,1.0,0.0,0.0,1.0,0.0,7.817794007899528,11.11111111111111,0.0,47,9,30.17
22.19,27.39,0.0,1.0,0.0,0.0,1.0,2.5482831050995847,11.11111111111111,1.1111111111111112,50,7,30.14
28.22,18.86,0.0,0.0,1.0,1.0,0.0,4.410098302504938,11.11111111111111,2.7777777777777777,58,14,30.02
31.32,28.48,1.0,0.0,0.0,1.0,0.0,2.437915975437635,10.0,0.0,50,10,30.17
14.43,25.2,1.0,0.0,0.0,1.0,0.0,0.5284920569369496,10.0,0.0,50,7,30.17
13.64,37.09,1.0,0.0,0.0,1.0,0.0,8.792030903682548,17.77777777777778,7.777777777777778,52,10,30.23
30.63,18.4,1.0,0.0,0.0,1.0,0.0,5.4216448143783,11.11111111111111,1.1111111111111112,50,14,30.02
17.52,25.16,1.0,0.0,0.0,1.0,0.0,9.394246495846017,11.11111111111111,0.0,47,12,30.14
21.78,28.47,1.0,0.0,0.0,1.0,0.0,9.132326916385564,17.77777777777778,7.777777777777778,52,15,30.17
24.5,18.91,1.0,0.0,0.0,1.0,0.0,0.8945302701511401,11.11111111111111,1.1111111111111112,50,8,30.14
29.07,18.32,1.0,0.0,0.0,1.0,0.0,6.355977554118096,12.222222222222221,0.0,44,12,30.17
30.04,18.18,0.0,0.0,1.0,1.0,0.0,4.42134015687121,11.11111111111111,2.7777777777777777,58,14,30.02
27.73,26.83,1.0,0.0,0.0,1.0,0.0,0.87246751243094,17.77777777777778,7.777777777777778,52,10,30.2
20.69,21.86,1.0,0.0,0.0,1.0,0.0,1.4441250434515547,11.11111111111111,0.0,47,12,30.14
