timestamp,hum,tem,part_of_day_Afternoon,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport
2019-03-23 14:01:00,26.7,19.47,1.0,0.0,0.0,1.0,0.0,8.196716639724427
2019-03-23 14:02:00,27.99,18.32,1.0,0.0,0.0,1.0,0.0,8.242123285403244
2019-03-23 14:03:00,21.96,24.6,1.0,0.0,0.0,1.0,0.0,6.548014800128586
2019-03-23 14:04:00,25.83,21.45,1.0,0.0,0.0,1.0,0.0,6.547680188960149
2019-03-23 14:05:00,26.12,21.45,1.0,0.0,0.0,1.0,0.0,6.528191522173108
2019-03-23 14:06:00,37.24,15.61,1.0,0.0,0.0,1.0,0.0,7.857861843443792
2019-03-23 14:07:00,36.49,15.99,1.0,0.0,0.0,1.0,0.0,7.863062661088587
2019-03-23 14:08:00,26.6,19.08,1.0,0.0,0.0,1.0,0.0,8.432085220268455
2019-03-23 14:09:00,27.07,19.85,1.0,0.0,0.0,1.0,0.0,8.432184446031615
2019-03-23 14:10:00,28.91,19.08,1.0,0.0,0.0,1.0,0.0,8.429446253321004
2019-03-23 14:11:00,28.76,18.77,1.0,0.0,0.0,1.0,0.0,8.407693328747438
2019-03-23 14:12:00,38.25,15.88,1.0,0.0,0.0,1.0,0.0,8.030549741268421
2019-03-23 14:13:00,31.12,17.0,1.0,0.0,0.0,1.0,0.0,6.958408120759505
2019-03-23 14:14:00,26.33,19.8,1.0,0.0,0.0,1.0,0.0,6.991855046345037
2019-03-23 14:15:00,26.59,19.91,1.0,0.0,0.0,1.0,0.0,7.060511552870598
2019-03-23 14:16:00,27.4,18.49,1.0,0.0,0.0,1.0,0.0,8.359408554907501
2019-03-23 14:17:00,30.44,17.59,1.0,0.0,0.0,1.0,0.0,7.086456472131177
2019-03-23 14:18:00,22.81,21.22,1.0,0.0,0.0,1.0,0.0,7.032327052781316
2019-03-23 14:19:00,29.36,17.84,1.0,0.0,0.0,1.0,0.0,7.161704435761759
2019-03-23 14:20:00,28.33,18.25,1.0,0.0,0.0,1.0,0.0,7.08735055158746
2019-03-23 14:21:00,28.85,18.81,1.0,0.0,0.0,1.0,0.0,7.093510486973756
2019-03-23 14:22:00,27.53,19.67,1.0,0.0,0.0,1.0,0.0,8.127503230755902
2019-03-23 14:23:00,29.72,18.7,1.0,0.0,0.0,1.0,0.0,7.161859624989943
2019-03-23 14:24:00,26.67,19.35,1.0,0.0,0.0,1.0,0.0,8.256506007587658
2019-03-23 14:25:00,27.41,19.18,1.0,0.0,0.0,1.0,0.0,7.236708513957573
2019-03-23 14:26:00,25.18,20.22,1.0,0.0,0.0,1.0,0.0,8.266176075488461
2019-03-23 14:27:00,23.43,20.87,1.0,0.0,0.0,1.0,0.0,8.396010393312713
2019-03-23 14:28:00,27.84,19.71,1.0,0.0,0.0,1.0,0.0,7.403318657009694
2019-03-23 14:29:00,28.21,18.43,1.0,0.0,0.0,1.0,0.0,7.327224006904889
2019-03-23 14:30:00,25.11,18.4,1.0,0.0,0.0,1.0,0.0,8.570001199102187
2019-03-23 14:31:00,25.14,19.24,1.0,0.0,0.0,1.0,0.0,8.346598423248315
2019-03-23 14:32:00,26.3,18.38,1.0,0.0,0.0,1.0,0.0,8.359665273480006
2019-03-23 14:33:00,25.04,18.81,1.0,0.0,0.0,1.0,0.0,8.703549311759788
2019-03-23 14:34:00,26.46,17.9,1.0,0.0,0.0,1.0,0.0,8.705223425573276
2019-03-23 14:35:00,28.79,16.44,1.0,0.0,0.0,1.0,0.0,8.716680020347992
2019-03-23 14:36:00,27.03,17.62,1.0,0.0,0.0,1.0,0.0,7.745237457720672
2019-03-23 14:37:00,28.14,17.31,1.0,0.0,0.0,1.0,0.0,8.75645951426892
2019-03-23 14:38:00,27.34,18.61,1.0,0.0,0.0,1.0,0.0,8.478886285175872
2019-03-23 14:39:00,34.58,17.41,1.0,0.0,0.0,1.0,0.0,8.143655798319793
2019-03-23 14:40:00,26.28,18.88,1.0,0.0,0.0,1.0,0.0,7.832535131591042
2019-03-23 14:41:00,38.19,15.84,1.0,0.0,0.0,1.0,0.0,8.146863768992695
2019-03-23 14:42:00,27.11,18.55,1.0,0.0,0.0,1.0,0.0,8.619881611247086
2019-03-23 14:43:00,33.08,17.13,1.0,0.0,0.0,1.0,0.0,8.366172191839818
2019-03-23 14:44:00,24.99,20.76,1.0,0.0,0.0,1.0,0.0,8.725472586135686
2019-03-23 14:45:00,26.38,20.4,1.0,0.0,0.0,1.0,0.0,8.132179056500533
2019-03-23 14:46:00,34.78,16.91,1.0,0.0,0.0,1.0,0.0,8.495298043014737
2019-03-23 14:47:00,27.02,17.67,1.0,0.0,0.0,1.0,0.0,8.792008579833302
2019-03-23 14:48:00,26.1,18.98,1.0,0.0,0.0,1.0,0.0,8.44972237575216
2019-03-23 14:49:00,34.9,15.45,1.0,0.0,0.0,1.0,0.0,8.831883187465944
2019-03-23 14:50:00,32.77,17.19,1.0,0.0,0.0,1.0,0.0,8.833040571109736
2019-03-23 14:51:00,29.89,17.48,1.0,0.0,0.0,1.0,0.0,8.637929874267696
2019-03-23 14:52:00,29.5,17.76,1.0,0.0,0.0,1.0,0.0,8.672203393457018
2019-03-23 14:53:00,29.08,18.0,1.0,0.0,0.0,1.0,0.0,8.710272065063263
2019-03-23 14:54:00,33.78,17.43,1.0,0.0,0.0,1.0,0.0,8.786832940297423
2019-03-23 14:55:00,28.35,17.91,1.0,0.0,0.0,1.0,0.0,8.74766473600475
2019-03-23 14:56:00,26.59,19.42,1.0,0.0,0.0,1.0,0.0,8.811016957030366
2019-03-23 14:57:00,27.86,18.31,1.0,0.0,0.0,1.0,0.0,8.81791648221574
2019-03-23 14:58:00,30.09,17.37,1.0,0.0,0.0,1.0,0.0,8.774466325639422
2019-03-23 14:59:00,28.17,19.16,1.0,0.0,0.0,1.0,0.0,8.819191511217497
2019-03-23 15:00:00,27.24,18.75,1.0,0.0,0.0,1.0,0.0,8.838587841461521
2019-03-23 15:01:00,29.65,17.81,1.0,0.0,0.0,1.0,0.0,8.80797387938127
2019-03-23 15:02:00,25.58,19.26,1.0,0.0,0.0,1.0,0.0,8.82070012699432
2019-03-23 15:03:00,28.01,17.79,1.0,0.0,0.0,1.0,0.0,8.780470925336765
2019-03-23 15:04:00,32.02,16.95,1.0,0.0,0.0,1.0,0.0,8.749899058817626
2019-03-23 15:05:00,28.46,19.31,1.0,0.0,0.0,1.0,0.0,8.70632842468188
2019-03-23 15:06:00,24.39,20.27,1.0,0.0,0.0,1.0,0.0,8.69744883854982
2019-03-23 15:07:00,28.76,16.6,1.0,0.0,0.0,1.0,0.0,8.650011946250126
2019-03-23 15:08:00,26.11,17.64,1.0,0.0,0.0,1.0,0.0,8.608351131254596
2019-03-23 15:09:00,27.69,17.58,1.0,0.0,0.0,1.0,0.0,8.656443995314701
2019-03-23 15:10:00,28.89,16.49,1.0,0.0,0.0,1.0,0.0,8.654082009610038
2019-03-23 15:11:00,27.86,18.39,1.0,0.0,0.0,1.0,0.0,8.6335319908826
2019-03-23 15:12:00,30.07,18.73,1.0,0.0,0.0,1.0,0.0,8.672694772784372
2019-03-23 15:13:00,32.22,19.12,1.0,0.0,0.0,1.0,0.0,8.441388373900812
2019-03-23 15:14:00,33.6,16.57,1.0,0.0,0.0,1.0,0.0,8.678391273156056
2019-03-23 15:15:00,38.53,18.32,1.0,0.0,0.0,1.0,0.0,8.687713953684938
2019-03-23 15:16:00,36.43,17.82,1.0,0.0,0.0,1.0,0.0,8.513963906254736
2019-03-23 15:17:00,42.36,20.5,1.0,0.0,0.0,1.0,0.0,7.75084040686999
2019-03-23 15:18:00,42.13,21.37,1.0,0.0,0.0,1.0,0.0,7.640793657282184
2019-03-23 15:27:00,16.57,27.32,1.0,0.0,0.0,1.0,0.0,4.2972144683442535
2019-03-23 15:28:00,20.16,27.01,1.0,0.0,0.0,1.0,0.0,4.26918498022832
2019-03-23 15:29:00,22.39,27.01,1.0,0.0,0.0,1.0,0.0,4.299311014378476
2019-03-23 15:30:00,22.61,27.13,1.0,0.0,0.0,1.0,0.0,4.299311014378476
2019-03-23 15:33:00,15.47,29.99,1.0,0.0,0.0,1.0,0.0,4.332177582450575
2019-03-23 15:34:00,20.15,28.39,1.0,0.0,0.0,1.0,0.0,4.299311014378476
2019-03-23 15:35:00,23.13,27.14,1.0,0.0,0.0,1.0,0.0,4.299311014378476
2019-03-23 15:36:00,22.02,27.27,1.0,0.0,0.0,1.0,0.0,4.299311014378476
2019-03-23 15:37:00,16.22,27.9,1.0,0.0,0.0,1.0,0.0,4.294893415821285
2019-03-23 15:38:00,20.89,27.63,1.0,0.0,0.0,1.0,0.0,4.295036460069606
2019-03-23 15:39:00,19.29,29.05,1.0,0.0,0.0,1.0,0.0,4.083570696629296
2019-03-23 15:40:00,20.73,29.12,1.0,0.0,0.0,1.0,0.0,4.265788710189831
2019-03-23 15:41:00,19.09,29.13,1.0,0.0,0.0,1.0,0.0,4.299311014378476
2019-03-23 15:42:00,18.7,29.09,1.0,0.0,0.0,1.0,0.0,4.299311014378476
2019-03-23 15:43:00,18.63,29.13,1.0,0.0,0.0,1.0,0.0,4.299311014378476
2019-03-23 15:44:00,19.04,29.2,1.0,0.0,0.0,1.0,0.0,4.299311014378476
2019-03-23 15:45:00,19.54,29.28,1.0,0.0,0.0,1.0,0.0,4.299311014378476
2019-03-23 15:46:00,18.55,29.33,1.0,0.0,0.0,1.0,0.0,4.299311014378476
2019-03-23 15:48:00,19.0,29.52,1.0,0.0,0.0,1.0,0.0,4.299311014378476
2019-03-23 15:49:00,18.7,29.6,1.0,0.0,0.0,1.0,0.0,4.299311014378476
2019-03-23 15:50:00,19.01,29.69,1.0,0.0,0.0,1.0,0.0,4.299311014378476
2019-03-23 15:51:00,18.4,29.76,1.0,0.0,0.0,1.0,0.0,4.299311014378476
2019-03-23 15:53:00,20.83,30.47,1.0,0.0,0.0,1.0,0.0,4.299311014378476
2019-03-23 15:54:00,20.96,30.74,1.0,0.0,0.0,1.0,0.0,4.299311014378476
2019-03-23 15:55:00,20.76,31.01,1.0,0.0,0.0,1.0,0.0,4.299311014378476
2019-03-23 15:57:00,20.26,31.57,1.0,0.0,0.0,1.0,0.0,4.299311014378476
2019-03-23 15:58:00,20.09,31.86,1.0,0.0,0.0,1.0,0.0,4.299311014378476
2019-03-23 15:59:00,19.52,32.13,1.0,0.0,0.0,1.0,0.0,4.299311014378476
2019-03-23 16:00:00,19.06,32.35,0.0,1.0,0.0,0.0,1.0,4.299311014378476
2019-03-23 16:01:00,18.64,32.49,0.0,1.0,0.0,0.0,1.0,4.299311014378476
2019-03-23 16:02:00,19.24,32.63,0.0,1.0,0.0,0.0,1.0,4.299311014378476
2019-03-23 16:04:00,18.29,30.91,0.0,1.0,0.0,0.0,1.0,4.299311014378476
2019-03-23 16:05:00,18.25,30.91,0.0,1.0,0.0,0.0,1.0,4.299311014378476
2019-03-23 16:06:00,18.13,30.49,0.0,1.0,0.0,0.0,1.0,4.299311014378476
2019-03-23 16:07:00,17.84,33.28,0.0,1.0,0.0,0.0,1.0,4.299311014378476
2019-03-23 16:08:00,17.44,33.37,0.0,1.0,0.0,0.0,1.0,4.299311014378476
2019-03-23 16:11:00,16.81,33.5,0.0,1.0,0.0,0.0,1.0,4.299311014378476
2019-03-23 16:12:00,16.77,33.5,0.0,1.0,0.0,0.0,1.0,4.299311014378476
2019-03-23 16:14:00,16.12,33.54,0.0,1.0,0.0,0.0,1.0,4.299311014378476
2019-03-23 16:15:00,16.17,33.58,0.0,1.0,0.0,0.0,1.0,4.299311014378476
2019-03-23 16:16:00,17.22,31.19,0.0,1.0,0.0,0.0,1.0,4.299311014378476
2019-03-23 16:17:00,16.29,33.65,0.0,1.0,0.0,0.0,1.0,4.299311014378476
2019-03-23 16:23:00,16.22,33.69,0.0,1.0,0.0,0.0,1.0,4.299311014378476
2019-03-23 16:25:00,16.23,33.63,0.0,1.0,0.0,0.0,1.0,4.299311014378476
2019-04-06 10:30:00,41.71,23.96,0.0,0.0,1.0,1.0,0.0,4.300105722897247
2019-04-06 10:31:00,39.07,24.9,0.0,0.0,1.0,1.0,0.0,4.265788710189831
2019-04-06 10:32:00,36.1,25.65,0.0,0.0,1.0,1.0,0.0,4.300105722897247
2019-04-06 10:33:00,33.91,26.73,0.0,0.0,1.0,1.0,0.0,4.300105722897247
2019-04-06 10:34:00,35.95,26.69,0.0,0.0,1.0,1.0,0.0,4.300105722897247
2019-04-06 10:35:00,33.13,27.57,0.0,0.0,1.0,1.0,0.0,4.300105722897247
2019-04-06 10:36:00,33.62,27.1,0.0,0.0,1.0,1.0,0.0,4.300105722897247
2019-04-06 10:37:00,33.73,28.81,0.0,0.0,1.0,1.0,0.0,4.300105722897247
2019-04-06 10:38:00,32.58,27.93,0.0,0.0,1.0,1.0,0.0,4.300105722897247
2019-04-06 10:39:00,34.19,29.16,0.0,0.0,1.0,1.0,0.0,4.300105722897247
2019-04-06 10:40:00,32.31,29.42,0.0,0.0,1.0,1.0,0.0,4.300105722897247
2019-04-06 10:41:00,34.32,29.84,0.0,0.0,1.0,1.0,0.0,4.300105722897247
2019-04-06 10:42:00,29.31,29.6,0.0,0.0,1.0,1.0,0.0,4.300105722897247
2019-04-06 10:43:00,32.56,30.52,0.0,0.0,1.0,1.0,0.0,4.300105722897247
2019-04-06 10:44:00,25.81,30.58,0.0,0.0,1.0,1.0,0.0,4.300105722897247
2019-04-06 10:45:00,22.91,31.86,0.0,0.0,1.0,1.0,0.0,4.300105722897247
2019-04-06 10:46:00,24.48,30.47,0.0,0.0,1.0,1.0,0.0,4.300105722897247
2019-04-06 10:47:00,28.09,30.48,0.0,0.0,1.0,1.0,0.0,4.300105722897247
2019-04-06 10:48:00,24.09,30.76,0.0,0.0,1.0,1.0,0.0,4.300105722897247
2019-04-06 10:49:00,21.21,30.73,0.0,0.0,1.0,1.0,0.0,4.265788710189831
2019-04-06 10:50:00,22.2,30.27,0.0,0.0,1.0,1.0,0.0,4.237716883388473
2019-04-06 10:51:00,22.5,30.43,0.0,0.0,1.0,1.0,0.0,4.238238936925824
2019-04-06 10:52:00,22.26,30.32,0.0,0.0,1.0,1.0,0.0,4.300105722897247
2019-04-06 10:53:00,26.03,27.26,0.0,0.0,1.0,1.0,0.0,4.2385033602118645
2019-04-06 10:54:00,24.77,29.08,0.0,0.0,1.0,1.0,0.0,4.2844303446956085
2019-04-06 10:55:00,23.72,28.93,0.0,0.0,1.0,1.0,0.0,4.265294995213544
2019-04-06 10:56:00,23.94,29.5,0.0,0.0,1.0,1.0,0.0,4.280788675632088
2019-04-06 10:57:00,26.37,27.94,0.0,0.0,1.0,1.0,0.0,4.23940050464768
2019-04-06 10:58:00,22.98,30.29,0.0,0.0,1.0,1.0,0.0,4.235267134677151
2019-04-06 10:59:00,23.04,29.16,0.0,0.0,1.0,1.0,0.0,4.237896897233636
2019-04-06 11:00:00,18.73,32.47,0.0,0.0,1.0,1.0,0.0,4.247102834864872
2019-04-06 11:01:00,24.01,28.64,0.0,0.0,1.0,1.0,0.0,4.257792854000312
2019-04-06 11:02:00,24.47,28.41,0.0,0.0,1.0,1.0,0.0,4.276787340997719
2019-04-06 11:03:00,22.26,29.86,0.0,0.0,1.0,1.0,0.0,4.243056792187225
2019-04-06 11:04:00,23.12,29.13,0.0,0.0,1.0,1.0,0.0,4.2525095893786515
2019-04-06 11:05:00,20.69,30.77,0.0,0.0,1.0,1.0,0.0,4.265788710189831
2019-04-06 11:06:00,22.66,29.43,0.0,0.0,1.0,1.0,0.0,4.2876044185655156
2019-04-06 11:07:00,24.61,28.22,0.0,0.0,1.0,1.0,0.0,4.304478252203349
2019-04-06 11:08:00,25.8,29.15,0.0,0.0,1.0,1.0,0.0,4.334649148915161
2019-04-06 11:09:00,23.25,28.58,0.0,0.0,1.0,1.0,0.0,4.360297263304077
2019-04-06 11:10:00,23.1,29.45,0.0,0.0,1.0,1.0,0.0,4.39725390866985
2019-04-06 11:11:00,21.65,30.55,0.0,0.0,1.0,1.0,0.0,4.382715534426058
2019-04-06 11:12:00,22.42,30.39,0.0,0.0,1.0,1.0,0.0,4.381301277634962
2019-04-06 11:13:00,21.23,31.49,0.0,0.0,1.0,1.0,0.0,4.390157056126283
2019-04-06 11:14:00,20.8,30.7,0.0,0.0,1.0,1.0,0.0,4.484417566262059
2019-04-06 11:15:00,16.84,34.4,0.0,0.0,1.0,1.0,0.0,4.385952819165972
2019-04-06 11:16:00,16.14,34.47,0.0,0.0,1.0,1.0,0.0,4.410484333292101
2019-04-06 11:17:00,23.35,29.34,0.0,0.0,1.0,1.0,0.0,4.420136718942093
2019-04-06 11:18:00,22.71,29.77,0.0,0.0,1.0,1.0,0.0,4.4138544627674055
2019-04-06 11:19:00,22.29,29.98,0.0,0.0,1.0,1.0,0.0,4.431385650293178
2019-04-06 11:20:00,19.69,32.87,0.0,0.0,1.0,1.0,0.0,4.48982273941864
2019-04-06 11:21:00,22.41,29.64,0.0,0.0,1.0,1.0,0.0,4.4007643582041265
2019-04-06 11:22:00,22.08,30.13,0.0,0.0,1.0,1.0,0.0,4.42716398845785
2019-04-06 11:23:00,19.85,32.04,0.0,0.0,1.0,1.0,0.0,4.451453717085941
2019-04-06 11:24:00,20.36,31.84,0.0,0.0,1.0,1.0,0.0,4.4007643582041265
2019-04-06 11:25:00,21.46,30.49,0.0,0.0,1.0,1.0,0.0,4.430232875114024
2019-04-06 11:26:00,21.65,30.35,0.0,0.0,1.0,1.0,0.0,4.428014771303181
2019-04-06 11:27:00,21.79,30.12,0.0,0.0,1.0,1.0,0.0,4.430337136542927
2019-04-06 11:28:00,19.51,31.21,0.0,0.0,1.0,1.0,0.0,4.427623168956896
2019-04-06 11:29:00,22.42,29.23,0.0,0.0,1.0,1.0,0.0,4.496597781928417
2019-04-06 11:30:00,22.47,28.71,0.0,0.0,1.0,1.0,0.0,4.4007643582041265
2019-04-06 11:31:00,22.43,28.8,0.0,0.0,1.0,1.0,0.0,4.500991382395571
2019-04-06 11:32:00,23.31,27.98,0.0,0.0,1.0,1.0,0.0,4.548558918070491
2019-04-06 11:33:00,23.76,27.69,0.0,0.0,1.0,1.0,0.0,4.584684488042544
2019-04-06 11:34:00,25.46,26.64,0.0,0.0,1.0,1.0,0.0,4.813828796018897
2019-04-06 11:35:00,25.84,26.65,0.0,0.0,1.0,1.0,0.0,4.841795649407636
2019-04-06 11:36:00,26.4,26.11,0.0,0.0,1.0,1.0,0.0,4.942627017210599
2019-04-06 11:37:00,20.25,31.59,0.0,0.0,1.0,1.0,0.0,4.4007643582041265
2019-04-06 11:38:00,25.92,26.48,0.0,0.0,1.0,1.0,0.0,5.079214421593432
2019-04-06 11:39:00,28.85,24.18,0.0,0.0,1.0,1.0,0.0,5.135803131791439
2019-04-06 11:40:00,25.97,25.91,0.0,0.0,1.0,1.0,0.0,4.820170235928441
2019-04-06 11:41:00,26.37,26.09,0.0,0.0,1.0,1.0,0.0,5.231552085564159
2019-04-06 11:42:00,26.7,25.66,0.0,0.0,1.0,1.0,0.0,4.925100406033364
2019-04-06 11:43:00,24.17,27.56,0.0,0.0,1.0,1.0,0.0,5.305359295801647
2019-04-06 11:44:00,26.63,25.55,0.0,0.0,1.0,1.0,0.0,5.092222152791469
2019-04-06 11:45:00,29.22,24.69,0.0,0.0,1.0,1.0,0.0,5.303820792054388
2019-04-06 11:46:00,27.61,25.27,0.0,0.0,1.0,1.0,0.0,5.160726197091939
2019-04-06 11:47:00,26.09,26.43,0.0,0.0,1.0,1.0,0.0,5.172108937787931
2019-04-06 11:48:00,24.83,27.26,0.0,0.0,1.0,1.0,0.0,5.231820553067207
2019-04-06 11:49:00,25.08,27.35,0.0,0.0,1.0,1.0,0.0,5.286937599100786
2019-04-06 11:50:00,24.97,27.32,0.0,0.0,1.0,1.0,0.0,5.35295420014461
2019-04-06 11:51:00,27.12,26.54,0.0,0.0,1.0,1.0,0.0,5.527412098679731
2019-04-06 11:52:00,22.3,30.79,0.0,0.0,1.0,1.0,0.0,4.4007643582041265
2019-04-06 11:53:00,28.74,25.51,0.0,0.0,1.0,1.0,0.0,5.577683344240162
2019-04-06 11:54:00,30.26,24.67,0.0,0.0,1.0,1.0,0.0,5.9637512665116885
2019-04-06 11:55:00,28.25,26.68,0.0,0.0,1.0,1.0,0.0,5.721465323515762
2019-04-06 11:56:00,29.84,25.69,0.0,0.0,1.0,1.0,0.0,5.758916917767041
2019-04-06 11:57:00,29.2,24.86,0.0,0.0,1.0,1.0,0.0,6.241845007468378
2019-04-06 11:58:00,23.6,29.21,0.0,0.0,1.0,1.0,0.0,5.741372316448428
2019-04-06 11:59:00,24.8,28.83,0.0,0.0,1.0,1.0,0.0,5.741372316448428
2019-04-06 12:00:00,19.48,31.54,1.0,0.0,0.0,1.0,0.0,5.814172617713297
2019-04-06 12:01:00,23.7,29.24,1.0,0.0,0.0,1.0,0.0,4.653465318001605
2019-04-06 12:02:00,25.79,28.97,1.0,0.0,0.0,1.0,0.0,6.288321110357986
2019-04-06 12:03:00,30.41,25.98,1.0,0.0,0.0,1.0,0.0,6.252418474365357
2019-04-06 12:04:00,25.44,28.15,1.0,0.0,0.0,1.0,0.0,5.845026050950144
2019-04-06 12:05:00,23.67,28.96,1.0,0.0,0.0,1.0,0.0,5.726082478905395
2019-04-06 12:06:00,29.74,25.1,1.0,0.0,0.0,1.0,0.0,6.252418474365357
2019-04-06 12:07:00,24.48,29.05,1.0,0.0,0.0,1.0,0.0,6.287271366302201
2019-04-06 12:08:00,26.32,27.61,1.0,0.0,0.0,1.0,0.0,6.125103255599473
2019-04-06 12:09:00,28.72,25.21,1.0,0.0,0.0,1.0,0.0,5.9249554952538315
2019-04-06 12:10:00,29.6,27.2,1.0,0.0,0.0,1.0,0.0,6.2770353305847895
2019-04-06 12:11:00,28.12,28.2,1.0,0.0,0.0,1.0,0.0,6.27038610273532
2019-04-06 12:12:00,24.3,29.23,1.0,0.0,0.0,1.0,0.0,2.810637576335917
2019-04-06 12:13:00,22.26,30.61,1.0,0.0,0.0,1.0,0.0,5.898415778833264
2019-04-06 12:14:00,21.37,30.98,1.0,0.0,0.0,1.0,0.0,5.780523685357125
2019-04-06 12:15:00,23.55,28.8,1.0,0.0,0.0,1.0,0.0,6.0845511095359575
2019-04-06 12:16:00,25.89,30.2,1.0,0.0,0.0,1.0,0.0,5.664258933194781
2019-04-06 12:17:00,24.37,30.54,1.0,0.0,0.0,1.0,0.0,5.559106920692404
2019-04-06 12:18:00,21.9,30.68,1.0,0.0,0.0,1.0,0.0,5.882929300023958
2019-04-06 12:19:00,25.74,30.33,1.0,0.0,0.0,1.0,0.0,5.664258933194781
2019-04-06 12:20:00,27.23,26.84,1.0,0.0,0.0,1.0,0.0,6.544661577916248
2019-04-06 12:21:00,23.92,29.19,1.0,0.0,0.0,1.0,0.0,5.915769934299599
2019-04-06 12:22:00,24.78,28.95,1.0,0.0,0.0,1.0,0.0,6.663187740965783
2019-04-06 12:23:00,24.27,29.9,1.0,0.0,0.0,1.0,0.0,5.780043135868295
2019-04-06 12:24:00,31.98,24.72,1.0,0.0,0.0,1.0,0.0,6.526871672219668
2019-04-06 12:25:00,24.11,29.67,1.0,0.0,0.0,1.0,0.0,5.753743343539508
2019-04-06 12:26:00,31.55,24.91,1.0,0.0,0.0,1.0,0.0,6.541295064802098
2019-04-06 12:27:00,25.56,30.1,1.0,0.0,0.0,1.0,0.0,5.522276788009226
2019-04-06 12:28:00,23.39,31.4,1.0,0.0,0.0,1.0,0.0,5.58511394811563
2019-04-06 12:29:00,29.58,26.38,1.0,0.0,0.0,1.0,0.0,6.641543145250929
2019-04-06 12:30:00,19.62,33.39,1.0,0.0,0.0,1.0,0.0,6.528720540940366
2019-04-06 12:31:00,26.06,29.72,1.0,0.0,0.0,1.0,0.0,5.522276788009226
2019-04-06 12:32:00,27.83,28.51,1.0,0.0,0.0,1.0,0.0,5.58511394811563
2019-04-06 12:33:00,30.53,25.44,1.0,0.0,0.0,1.0,0.0,6.6454307560153945
2019-04-06 12:34:00,29.08,26.82,1.0,0.0,0.0,1.0,0.0,5.959024045451635
2019-04-06 12:35:00,29.93,25.81,1.0,0.0,0.0,1.0,0.0,6.493500492739649
2019-04-06 12:36:00,29.87,26.77,1.0,0.0,0.0,1.0,0.0,6.11700235597689
2019-04-06 12:37:00,28.26,27.09,1.0,0.0,0.0,1.0,0.0,6.234727972421402
2019-04-06 12:38:00,25.23,30.52,1.0,0.0,0.0,1.0,0.0,5.58511394811563
2019-04-06 12:39:00,31.71,25.8,1.0,0.0,0.0,1.0,0.0,6.265285619272128
2019-04-06 12:40:00,30.95,26.31,1.0,0.0,0.0,1.0,0.0,6.27159429238023
2019-04-06 12:41:00,20.23,32.28,1.0,0.0,0.0,1.0,0.0,6.589332302807075
2019-04-06 12:42:00,29.96,26.84,1.0,0.0,0.0,1.0,0.0,6.284692560876236
2019-04-06 12:43:00,27.05,28.82,1.0,0.0,0.0,1.0,0.0,6.252418474365357
2019-04-06 12:44:00,28.65,27.71,1.0,0.0,0.0,1.0,0.0,6.264026052895261
2019-04-06 12:45:00,22.09,31.2,1.0,0.0,0.0,1.0,0.0,6.414675712764504
2019-04-06 12:46:00,28.59,27.6,1.0,0.0,0.0,1.0,0.0,6.347043449820485
2019-04-06 12:47:00,28.47,28.21,1.0,0.0,0.0,1.0,0.0,6.265859499281465
2019-04-06 12:48:00,33.73,27.26,1.0,0.0,0.0,1.0,0.0,6.403885086120287
2019-04-06 12:49:00,25.64,30.21,1.0,0.0,0.0,1.0,0.0,5.726082478905395
2019-04-06 12:50:00,24.89,29.19,1.0,0.0,0.0,1.0,0.0,5.677183397208406
2019-04-06 12:51:00,29.06,27.33,1.0,0.0,0.0,1.0,0.0,6.343331904226034
2019-04-06 12:52:00,25.36,32.32,1.0,0.0,0.0,1.0,0.0,6.56450789153818
2019-04-06 12:53:00,35.29,29.84,1.0,0.0,0.0,1.0,0.0,6.412230420740351
2019-04-06 12:54:00,24.08,30.02,1.0,0.0,0.0,1.0,0.0,5.63440389626088
2019-04-06 12:55:00,31.6,30.67,1.0,0.0,0.0,1.0,0.0,6.403885086120287
2019-04-06 12:56:00,29.17,31.14,1.0,0.0,0.0,1.0,0.0,6.409845931939822
2019-04-06 12:57:00,24.7,30.02,1.0,0.0,0.0,1.0,0.0,5.522276788009226
2019-04-06 12:58:00,23.05,31.62,1.0,0.0,0.0,1.0,0.0,6.55516867339915
2019-04-06 12:59:00,22.78,30.67,1.0,0.0,0.0,1.0,0.0,5.674959210047783
2019-04-06 13:00:00,24.55,31.92,1.0,0.0,0.0,1.0,0.0,6.263138708197698
2019-04-06 13:01:00,23.64,30.59,1.0,0.0,0.0,1.0,0.0,5.522276788009226
2019-04-06 13:02:00,24.81,31.85,1.0,0.0,0.0,1.0,0.0,6.265285619272128
2019-04-06 13:03:00,29.4,27.4,1.0,0.0,0.0,1.0,0.0,6.470004469616758
2019-04-06 13:04:00,27.08,32.8,1.0,0.0,0.0,1.0,0.0,6.260845684428281
2019-04-06 13:05:00,29.46,27.31,1.0,0.0,0.0,1.0,0.0,6.379696263479719
2019-04-06 13:06:00,24.38,31.47,1.0,0.0,0.0,1.0,0.0,6.264825095847579
2019-04-06 13:07:00,26.42,33.94,1.0,0.0,0.0,1.0,0.0,6.4054388240623386
2019-04-06 13:08:00,26.3,29.99,1.0,0.0,0.0,1.0,0.0,5.72146888768934
2019-04-06 13:09:00,28.15,27.16,1.0,0.0,0.0,1.0,0.0,6.748596405663412
2019-04-06 13:10:00,23.63,31.88,1.0,0.0,0.0,1.0,0.0,6.264825095847579
2019-04-06 13:11:00,22.62,33.5,1.0,0.0,0.0,1.0,0.0,6.263138708197698
