hum,tem,part_of_day_Afternoon,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport
27.45,31.74,1.0,0.0,0.0,1.0,0.0,9.137541133100017
19.24,23.67,1.0,0.0,0.0,1.0,0.0,8.96089902402667
21.98,30.08,1.0,0.0,0.0,1.0,0.0,7.761105856100313
20.33,28.18,1.0,0.0,0.0,1.0,0.0,8.172326805775993
31.7,23.6,1.0,0.0,0.0,1.0,0.0,8.536823803372801
18.56,25.87,1.0,0.0,0.0,1.0,0.0,9.767923674608815
14.53,35.91,1.0,0.0,0.0,1.0,0.0,4.28771536809394
8.37,34.3,1.0,0.0,0.0,1.0,0.0,0.6074205584906643
21.78,28.13,1.0,0.0,0.0,1.0,0.0,9.13311951998882
18.19,23.41,1.0,0.0,0.0,1.0,0.0,6.596684543943676
27.85,25.14,1.0,0.0,0.0,1.0,0.0,1.3013514582076087
24.89,20.52,1.0,0.0,0.0,1.0,0.0,4.110731280297927
20.88,21.48,1.0,0.0,0.0,1.0,0.0,4.666839863937447
22.6,29.71,1.0,0.0,0.0,1.0,0.0,2.4625075358143307
17.77,22.86,1.0,0.0,0.0,1.0,0.0,0.9019848580962417
19.76,28.81,1.0,0.0,0.0,1.0,0.0,0.9885102435690525
20.15,22.41,1.0,0.0,0.0,1.0,0.0,1.2482077361994188
17.92,22.73,1.0,0.0,0.0,1.0,0.0,1.2295396707862116
19.45,21.24,1.0,0.0,0.0,1.0,0.0,1.337692166536643
29.17,17.15,1.0,0.0,0.0,1.0,0.0,8.864699939128913
13.48,26.83,1.0,0.0,0.0,1.0,0.0,8.271491334436739
26.07,18.43,1.0,0.0,0.0,1.0,0.0,1.7032895232007952
15.27,28.88,1.0,0.0,0.0,1.0,0.0,2.4879451737937197
24.83,29.52,1.0,0.0,0.0,1.0,0.0,6.77650625695641
24.44,27.19,1.0,0.0,0.0,1.0,0.0,8.579483599432649
24.52,26.22,1.0,0.0,0.0,1.0,0.0,9.406528372623804
26.07,19.26,1.0,0.0,0.0,1.0,0.0,8.340300821346725
12.12,31.16,1.0,0.0,0.0,1.0,0.0,2.48891232970465
20.05,32.23,1.0,0.0,0.0,1.0,0.0,3.1331995868297438
23.22,19.25,1.0,0.0,0.0,1.0,0.0,0.9221006710101577
23.71,27.83,1.0,0.0,0.0,1.0,0.0,4.243549084833637
27.87,31.14,1.0,0.0,0.0,1.0,0.0,2.790509178494414
26.79,27.64,1.0,0.0,0.0,1.0,0.0,7.7643039341500035
25.64,33.05,1.0,0.0,0.0,1.0,0.0,5.215869584360618
20.22,22.59,1.0,0.0,0.0,1.0,0.0,1.2482077361994188
20.44,19.54,1.0,0.0,0.0,1.0,0.0,1.685359083842088
27.3,25.26,1.0,0.0,0.0,1.0,0.0,8.641953482800092
23.21,29.02,1.0,0.0,0.0,1.0,0.0,6.808552476442205
21.04,24.78,1.0,0.0,0.0,1.0,0.0,6.111024225138172
20.76,20.43,1.0,0.0,0.0,1.0,0.0,1.4368161636323353
33.6,24.52,1.0,0.0,0.0,1.0,0.0,4.28771536809394
24.58,31.37,1.0,0.0,0.0,1.0,0.0,4.923842242373195
14.88,25.27,1.0,0.0,0.0,1.0,0.0,1.3232364761828843
16.1,26.44,1.0,0.0,0.0,1.0,0.0,4.364893285115776
26.26,28.06,1.0,0.0,0.0,1.0,0.0,8.415206626496703
30.22,23.92,1.0,0.0,0.0,1.0,0.0,6.355898733777939
24.17,19.42,1.0,0.0,0.0,1.0,0.0,8.921904226495789
25.0,29.51,1.0,0.0,0.0,1.0,0.0,4.2974960087771485
17.16,24.63,1.0,0.0,0.0,1.0,0.0,7.723113937942969
17.33,25.15,1.0,0.0,0.0,1.0,0.0,2.5050691115804353
30.03,16.83,1.0,0.0,0.0,1.0,0.0,8.917436530385379
19.52,30.07,1.0,0.0,0.0,1.0,0.0,1.0307660336451323
17.94,33.28,1.0,0.0,0.0,1.0,0.0,4.28771536809394
24.71,19.91,1.0,0.0,0.0,1.0,0.0,7.96752974367658
27.38,27.17,1.0,0.0,0.0,1.0,0.0,8.350171333880152
19.44,21.62,1.0,0.0,0.0,1.0,0.0,1.2735715889802444
24.02,18.76,1.0,0.0,0.0,1.0,0.0,4.30455986664331
22.65,27.19,1.0,0.0,0.0,1.0,0.0,4.654711907645147
36.21,20.47,1.0,0.0,0.0,1.0,0.0,8.369583460010162
23.8,33.53,1.0,0.0,0.0,1.0,0.0,1.579171252956154
35.03,23.59,1.0,0.0,0.0,1.0,0.0,4.30869418691914
25.54,19.14,1.0,0.0,0.0,1.0,0.0,1.1636146023611407
10.32,34.12,0.0,1.0,0.0,0.0,1.0,2.517990949940748
24.8,29.86,1.0,0.0,0.0,1.0,0.0,2.4974217816874162
22.95,29.68,1.0,0.0,0.0,1.0,0.0,8.277275561925144
28.34,30.43,1.0,0.0,0.0,1.0,0.0,2.0668157496129864
38.76,21.45,1.0,0.0,0.0,1.0,0.0,8.550875414644947
29.39,27.82,1.0,0.0,0.0,1.0,0.0,2.4385699817528184
26.32,27.18,1.0,0.0,0.0,1.0,0.0,1.3665530686471425
23.72,22.91,1.0,0.0,0.0,1.0,0.0,4.246145484352849
24.93,28.35,1.0,0.0,0.0,1.0,0.0,4.28771536809394
26.33,26.5,1.0,0.0,0.0,1.0,0.0,6.540613747320422
23.07,19.59,1.0,0.0,0.0,1.0,0.0,1.0065776997325293
30.42,29.24,1.0,0.0,0.0,1.0,0.0,4.769426973594122
31.56,28.72,1.0,0.0,0.0,1.0,0.0,8.380287870165189
20.34,30.16,1.0,0.0,0.0,1.0,0.0,9.097812348357131
30.0,23.47,1.0,0.0,0.0,1.0,0.0,0.961963801593092
15.56,32.12,1.0,0.0,0.0,1.0,0.0,1.2556566080160905
20.27,21.85,1.0,0.0,0.0,1.0,0.0,8.843574280780944
17.48,24.08,1.0,0.0,0.0,1.0,0.0,4.333362511519236
26.35,17.62,1.0,0.0,0.0,1.0,0.0,8.536183009305962
26.0,20.26,1.0,0.0,0.0,1.0,0.0,9.713944690209253
24.46,28.75,1.0,0.0,0.0,1.0,0.0,8.606394701409261
14.91,26.47,1.0,0.0,0.0,1.0,0.0,9.407112536263389
27.0,25.31,1.0,0.0,0.0,1.0,0.0,8.57303452721098
14.88,32.89,1.0,0.0,0.0,1.0,0.0,7.739809559015156
26.45,17.61,1.0,0.0,0.0,1.0,0.0,0.9610413737280795
31.18,18.3,1.0,0.0,0.0,1.0,0.0,5.875990598126534
19.42,22.65,1.0,0.0,0.0,1.0,0.0,1.2482077361994188
20.76,20.76,1.0,0.0,0.0,1.0,0.0,1.4441250434515547
16.38,31.84,1.0,0.0,0.0,1.0,0.0,7.732591912675299
29.54,26.27,1.0,0.0,0.0,1.0,0.0,4.170739035526663
13.22,30.21,1.0,0.0,0.0,1.0,0.0,9.709476280600814
36.21,23.63,1.0,0.0,0.0,1.0,0.0,9.773589866437868
22.05,29.46,1.0,0.0,0.0,1.0,0.0,6.760643445709681
29.91,25.41,1.0,0.0,0.0,1.0,0.0,6.5323675260894465
14.55,24.49,1.0,0.0,0.0,1.0,0.0,6.275136760830291
30.23,25.97,1.0,0.0,0.0,1.0,0.0,4.28771536809394
28.01,24.79,1.0,0.0,0.0,1.0,0.0,8.715517185213512
24.14,21.6,1.0,0.0,0.0,1.0,0.0,7.7520036973376705
21.0,30.57,1.0,0.0,0.0,1.0,0.0,2.437915975437635
22.67,28.26,1.0,0.0,0.0,1.0,0.0,8.566318072070544
25.33,29.7,1.0,0.0,0.0,1.0,0.0,3.0432819902412884
23.03,20.5,1.0,0.0,0.0,1.0,0.0,6.40594654169923
27.06,26.0,1.0,0.0,0.0,1.0,0.0,6.6151587314450815
22.86,30.03,1.0,0.0,0.0,1.0,0.0,6.781355474113551
19.49,23.51,1.0,0.0,0.0,1.0,0.0,4.147561120918772
13.31,28.3,1.0,0.0,0.0,1.0,0.0,2.44094314149327
18.16,29.36,1.0,0.0,0.0,1.0,0.0,2.295322392359977
23.45,30.75,1.0,0.0,0.0,1.0,0.0,4.156558496326964
25.01,25.73,1.0,0.0,0.0,1.0,0.0,8.599431843786862
13.08,28.39,1.0,0.0,0.0,1.0,0.0,9.341839037520785
21.43,28.91,1.0,0.0,0.0,1.0,0.0,4.1912265756707505
20.53,28.5,1.0,0.0,0.0,1.0,0.0,6.608611019031608
27.51,17.3,1.0,0.0,0.0,1.0,0.0,7.685845283101674
23.39,27.92,1.0,0.0,0.0,1.0,0.0,1.0592707269990387
21.33,35.81,1.0,0.0,0.0,1.0,0.0,4.483640774049167
23.19,30.21,0.0,0.0,1.0,0.0,1.0,4.299311014378476
22.65,21.35,1.0,0.0,0.0,1.0,0.0,8.567576133190167
15.44,29.65,1.0,0.0,0.0,1.0,0.0,2.4898924116411223
23.52,20.15,1.0,0.0,0.0,1.0,0.0,5.599779523538019
15.74,34.8,1.0,0.0,0.0,1.0,0.0,7.802624135335846
19.96,22.89,1.0,0.0,0.0,1.0,0.0,10.596860274663534
24.41,27.98,1.0,0.0,0.0,1.0,0.0,4.245372783416957
20.3,21.08,1.0,0.0,0.0,1.0,0.0,0.9730398710328428
18.05,24.85,1.0,0.0,0.0,1.0,0.0,1.3589897676491063
20.8,28.09,1.0,0.0,0.0,1.0,0.0,3.0059241240232306
21.39,30.17,1.0,0.0,0.0,1.0,0.0,8.168957645504703
24.49,26.8,1.0,0.0,0.0,1.0,0.0,6.089138099826431
30.12,26.69,1.0,0.0,0.0,1.0,0.0,4.28771536809394
23.86,19.37,1.0,0.0,0.0,1.0,0.0,8.465242585798318
19.63,30.18,1.0,0.0,0.0,1.0,0.0,6.60647568253913
19.36,24.28,1.0,0.0,0.0,1.0,0.0,9.815966751368087
16.79,27.35,0.0,1.0,0.0,0.0,1.0,2.474811995647094
14.75,26.25,1.0,0.0,0.0,1.0,0.0,2.5297370998969435
27.13,16.96,1.0,0.0,0.0,1.0,0.0,1.4249663201534986
27.06,30.15,1.0,0.0,0.0,1.0,0.0,4.124543232672132
21.93,33.37,1.0,0.0,0.0,1.0,0.0,4.6365646454925145
26.57,26.98,1.0,0.0,0.0,1.0,0.0,8.66649122660679
22.67,27.99,1.0,0.0,0.0,1.0,0.0,7.918496985579019
18.08,23.28,1.0,0.0,0.0,1.0,0.0,0.889947173184176
24.85,27.34,1.0,0.0,0.0,1.0,0.0,1.7024466169035557
22.18,21.01,1.0,0.0,0.0,1.0,0.0,6.524204234355284
16.42,25.26,1.0,0.0,0.0,1.0,0.0,2.5050691115804353
14.6,35.31,1.0,0.0,0.0,1.0,0.0,4.234577477846446
34.34,26.78,1.0,0.0,0.0,1.0,0.0,4.28771536809394
27.71,16.27,1.0,0.0,0.0,1.0,0.0,4.532389630230516
23.29,29.91,1.0,0.0,0.0,1.0,0.0,2.489748178912575
29.21,25.64,1.0,0.0,0.0,1.0,0.0,8.572712399475451
21.57,30.5,1.0,0.0,0.0,1.0,0.0,7.794980847929103
33.83,15.6,1.0,0.0,0.0,1.0,0.0,8.890105172285853
16.83,32.77,1.0,0.0,0.0,1.0,0.0,1.0176724222976545
15.01,24.29,1.0,0.0,0.0,1.0,0.0,6.20689395649362
23.73,27.69,1.0,0.0,0.0,1.0,0.0,4.657015565086092
26.76,18.43,1.0,0.0,0.0,1.0,0.0,8.146834512812132
23.35,21.42,1.0,0.0,0.0,1.0,0.0,7.7739158547163685
33.8,23.58,1.0,0.0,0.0,1.0,0.0,8.613704431925138
20.31,29.83,1.0,0.0,0.0,1.0,0.0,9.068733684645855
30.32,27.06,1.0,0.0,0.0,1.0,0.0,4.28771536809394
13.79,25.5,1.0,0.0,0.0,1.0,0.0,6.3402519969097355
20.22,30.23,1.0,0.0,0.0,1.0,0.0,4.450322704764077
27.34,17.47,1.0,0.0,0.0,1.0,0.0,0.9955385415975829
23.52,20.72,1.0,0.0,0.0,1.0,0.0,9.80775126768692
26.97,19.16,1.0,0.0,0.0,1.0,0.0,6.514373654323154
24.12,20.26,0.0,1.0,0.0,0.0,1.0,0.8505232297566717
28.29,26.83,1.0,0.0,0.0,1.0,0.0,2.4479731063093513
20.6,21.56,1.0,0.0,0.0,1.0,0.0,6.242070130285645
27.02,25.76,1.0,0.0,0.0,1.0,0.0,8.361721303975207
28.14,27.58,1.0,0.0,0.0,1.0,0.0,8.570903265670491
20.74,30.58,1.0,0.0,0.0,1.0,0.0,4.546839116421041
23.56,30.26,1.0,0.0,0.0,1.0,0.0,4.136422339865708
23.52,33.86,1.0,0.0,0.0,1.0,0.0,6.462868562892583
33.72,23.0,1.0,0.0,0.0,1.0,0.0,9.067565520426427
20.85,29.28,1.0,0.0,0.0,1.0,0.0,9.384190813297351
16.56,26.0,1.0,0.0,0.0,1.0,0.0,7.873796654714458
22.2,22.98,1.0,0.0,0.0,1.0,0.0,6.585819962891938
13.47,27.31,1.0,0.0,0.0,1.0,0.0,7.761835716639253
25.99,26.54,1.0,0.0,0.0,1.0,0.0,6.772546242755523
31.63,25.71,1.0,0.0,0.0,1.0,0.0,4.28771536809394
24.42,20.19,1.0,0.0,0.0,1.0,0.0,6.586269615677211
17.98,30.71,1.0,0.0,0.0,1.0,0.0,7.6916902595037895
21.97,19.58,1.0,0.0,0.0,1.0,0.0,1.308507919144081
20.55,20.72,1.0,0.0,0.0,1.0,0.0,0.8816190782095987
19.66,21.9,1.0,0.0,0.0,1.0,0.0,1.1093230271684187
35.25,23.41,1.0,0.0,0.0,1.0,0.0,8.593872110711066
20.89,29.17,1.0,0.0,0.0,1.0,0.0,4.170726868006248
19.95,30.82,1.0,0.0,0.0,1.0,0.0,6.739704127105344
19.64,30.46,1.0,0.0,0.0,1.0,0.0,7.676256142856249
22.44,27.63,1.0,0.0,0.0,1.0,0.0,3.8250706538868244
26.47,26.94,1.0,0.0,0.0,1.0,0.0,8.433897406605217
22.47,21.4,1.0,0.0,0.0,1.0,0.0,8.358666055133986
21.89,29.38,1.0,0.0,0.0,1.0,0.0,6.605824209146921
22.61,28.33,1.0,0.0,0.0,1.0,0.0,8.75972471679649
22.18,31.34,0.0,0.0,1.0,0.0,1.0,4.299311014378476
16.27,32.44,1.0,0.0,0.0,1.0,0.0,0.6932108781802525
21.96,27.52,1.0,0.0,0.0,1.0,0.0,9.139245220571402
20.47,31.1,1.0,0.0,0.0,1.0,0.0,2.4799054583857236
12.94,29.47,1.0,0.0,0.0,1.0,0.0,6.564135718878873
21.8,20.75,1.0,0.0,0.0,1.0,0.0,0.8706892976133438
10.49,29.64,1.0,0.0,0.0,1.0,0.0,7.992225815855614
16.71,24.19,1.0,0.0,0.0,1.0,0.0,6.83881454364522
20.13,28.84,1.0,0.0,0.0,1.0,0.0,6.602587472030493
18.86,32.11,1.0,0.0,0.0,1.0,0.0,8.167597923073059
22.38,28.26,1.0,0.0,0.0,1.0,0.0,6.558986923048483
19.51,22.86,1.0,0.0,0.0,1.0,0.0,9.151593095739731
19.86,21.62,1.0,0.0,0.0,1.0,0.0,4.221129976475457
24.32,27.85,1.0,0.0,0.0,1.0,0.0,8.4654020514402
25.38,27.18,1.0,0.0,0.0,1.0,0.0,9.397440086166267
27.59,25.36,1.0,0.0,0.0,1.0,0.0,8.406733295401443
21.25,28.58,1.0,0.0,0.0,1.0,0.0,9.13311951998882
16.25,34.68,1.0,0.0,0.0,1.0,0.0,7.503661463836892
16.66,33.99,1.0,0.0,0.0,1.0,0.0,7.682957007436377
19.54,23.34,1.0,0.0,0.0,1.0,0.0,1.7032895232007952
20.38,30.12,1.0,0.0,0.0,1.0,0.0,6.387203531948928
25.8,19.51,1.0,0.0,0.0,1.0,0.0,8.336676940348648
27.77,24.83,1.0,0.0,0.0,1.0,0.0,0.8816987170464305
29.08,26.38,1.0,0.0,0.0,1.0,0.0,4.255928552984182
25.98,18.13,1.0,0.0,0.0,1.0,0.0,8.25256342273597
25.3,18.8,0.0,1.0,0.0,0.0,1.0,0.9877804865252807
20.63,29.21,1.0,0.0,0.0,1.0,0.0,4.258590725522377
22.42,28.48,1.0,0.0,0.0,1.0,0.0,1.0096341651628487
31.23,29.32,1.0,0.0,0.0,1.0,0.0,8.288228626529442
21.23,30.19,1.0,0.0,0.0,1.0,0.0,4.189202141760108
23.63,19.34,1.0,0.0,0.0,1.0,0.0,8.444603167738558
28.31,30.48,1.0,0.0,0.0,1.0,0.0,4.191000196386532
26.14,20.1,1.0,0.0,0.0,1.0,0.0,4.056831200836248
21.27,20.42,1.0,0.0,0.0,1.0,0.0,0.8935588054266314
17.16,33.86,1.0,0.0,0.0,1.0,0.0,7.7526249747743785
21.63,28.0,1.0,0.0,0.0,1.0,0.0,7.907714792632126
24.93,19.08,1.0,0.0,0.0,1.0,0.0,1.1099572738589962
26.73,25.26,1.0,0.0,0.0,1.0,0.0,0.927583444906803
23.47,29.5,1.0,0.0,0.0,1.0,0.0,2.529712384711461
25.64,34.32,1.0,0.0,0.0,1.0,0.0,8.131510697051958
21.67,22.51,1.0,0.0,0.0,1.0,0.0,6.097502116006901
20.65,28.13,1.0,0.0,0.0,1.0,0.0,1.2638920731748733
14.12,29.56,1.0,0.0,0.0,1.0,0.0,2.489690467699432
21.87,22.79,1.0,0.0,0.0,1.0,0.0,4.24504424395101
25.71,33.33,1.0,0.0,0.0,1.0,0.0,2.0871618830223837
26.63,28.72,1.0,0.0,0.0,1.0,0.0,4.048566849689048
25.04,18.81,1.0,0.0,0.0,1.0,0.0,8.703549311759788
22.78,30.05,1.0,0.0,0.0,1.0,0.0,8.458595846656396
19.3,30.55,1.0,0.0,0.0,1.0,0.0,9.082750341017336
22.81,27.59,1.0,0.0,0.0,1.0,0.0,6.8340157357023195
26.45,17.46,1.0,0.0,0.0,1.0,0.0,1.3013514582076087
19.31,23.42,1.0,0.0,0.0,1.0,0.0,4.1161437867392365
31.88,25.38,1.0,0.0,0.0,1.0,0.0,4.28771536809394
19.33,23.0,1.0,0.0,0.0,1.0,0.0,8.581889581479224
27.58,28.81,1.0,0.0,0.0,1.0,0.0,7.563648352095806
26.48,28.39,1.0,0.0,0.0,1.0,0.0,6.592049914149306
30.47,24.13,1.0,0.0,0.0,1.0,0.0,6.79790902191035
27.77,18.73,1.0,0.0,0.0,1.0,0.0,4.095506926865507
17.65,34.55,1.0,0.0,0.0,1.0,0.0,8.312379300104837
21.39,22.29,1.0,0.0,0.0,1.0,0.0,4.032069749074067
16.67,28.14,1.0,0.0,0.0,1.0,0.0,4.289366459693899
12.64,27.99,1.0,0.0,0.0,1.0,0.0,9.114844989043936
17.82,30.92,0.0,1.0,0.0,0.0,1.0,2.441122348978109
20.73,32.83,1.0,0.0,0.0,1.0,0.0,4.009576348383154
13.84,34.67,1.0,0.0,0.0,1.0,0.0,0.770356094266203
24.35,18.13,1.0,0.0,0.0,1.0,0.0,8.582393647697646
31.58,23.5,1.0,0.0,0.0,1.0,0.0,6.592145696114603
21.35,35.0,1.0,0.0,0.0,1.0,0.0,4.681648222623198
20.56,24.02,1.0,0.0,0.0,1.0,0.0,4.394611466382312
18.39,31.59,1.0,0.0,0.0,1.0,0.0,4.28771536809394
24.91,29.18,1.0,0.0,0.0,1.0,0.0,4.030084836579039
24.84,26.09,1.0,0.0,0.0,1.0,0.0,6.765633198111804
11.48,30.95,1.0,0.0,0.0,1.0,0.0,2.5047099263606047
14.98,25.5,1.0,0.0,0.0,1.0,0.0,1.3103014322346642
20.61,29.14,1.0,0.0,0.0,1.0,0.0,9.118280191642773
21.95,29.45,1.0,0.0,0.0,1.0,0.0,6.738695361800267
28.36,17.65,1.0,0.0,0.0,1.0,0.0,8.69710737954822
11.81,30.23,1.0,0.0,0.0,1.0,0.0,2.5214177314344353
19.98,29.91,1.0,0.0,0.0,1.0,0.0,9.313750033742485
27.95,26.6,1.0,0.0,0.0,1.0,0.0,8.459746711422536
25.18,27.72,1.0,0.0,0.0,1.0,0.0,8.48934622363534
13.15,29.67,1.0,0.0,0.0,1.0,0.0,2.494280698307245
28.71,28.41,1.0,0.0,0.0,1.0,0.0,4.307940162364218
32.19,24.04,1.0,0.0,0.0,1.0,0.0,8.903579719274674
21.92,20.95,1.0,0.0,0.0,1.0,0.0,6.7924969365382575
12.3,32.01,0.0,1.0,0.0,0.0,1.0,2.481852157545454
22.85,21.34,1.0,0.0,0.0,1.0,0.0,1.4368161636323353
12.59,27.81,1.0,0.0,0.0,1.0,0.0,6.749381928337661
18.34,32.13,0.0,1.0,0.0,0.0,1.0,2.485756336388114
23.81,19.55,1.0,0.0,0.0,1.0,0.0,8.160249679912743
23.2,28.35,1.0,0.0,0.0,1.0,0.0,8.512562539352196
27.99,28.54,1.0,0.0,0.0,1.0,0.0,4.28771536809394
25.23,18.34,1.0,0.0,0.0,1.0,0.0,1.3048014752677985
28.33,18.28,0.0,0.0,1.0,1.0,0.0,4.432765489204429
15.46,25.16,1.0,0.0,0.0,1.0,0.0,9.116946663966175
25.16,26.02,1.0,0.0,0.0,1.0,0.0,9.211696660133471
28.39,25.61,1.0,0.0,0.0,1.0,0.0,4.359176670543067
18.9,32.0,1.0,0.0,0.0,1.0,0.0,7.776262130832078
22.98,19.79,1.0,0.0,0.0,1.0,0.0,8.050334319613672
28.77,17.89,0.0,0.0,1.0,1.0,0.0,4.483615894641238
18.86,22.43,1.0,0.0,0.0,1.0,0.0,8.293864522031988
25.95,27.31,1.0,0.0,0.0,1.0,0.0,1.7024466169035557
15.33,26.24,1.0,0.0,0.0,1.0,0.0,6.552881487268381
8.29,33.8,0.0,1.0,0.0,0.0,1.0,2.4956502329029995
28.14,25.13,1.0,0.0,0.0,1.0,0.0,4.398572662836779
21.79,31.29,1.0,0.0,0.0,1.0,0.0,2.465944958026903
23.3,27.97,1.0,0.0,0.0,1.0,0.0,1.058053813460636
34.33,14.94,1.0,0.0,0.0,1.0,0.0,8.801972103042793
23.73,26.82,1.0,0.0,0.0,1.0,0.0,6.524213535127556
16.32,33.54,1.0,0.0,0.0,1.0,0.0,8.326060530867268
20.98,27.78,1.0,0.0,0.0,1.0,0.0,4.300010116616752
20.23,21.05,1.0,0.0,0.0,1.0,0.0,1.3266038155773237
22.48,31.86,1.0,0.0,0.0,1.0,0.0,2.488342944430258
21.99,28.75,1.0,0.0,0.0,1.0,0.0,2.542697964400455
21.8,28.32,1.0,0.0,0.0,1.0,0.0,4.685444479941442
22.41,35.12,1.0,0.0,0.0,1.0,0.0,8.971693525080942
19.1,22.82,1.0,0.0,0.0,1.0,0.0,1.2482077361994188
25.21,28.03,1.0,0.0,0.0,1.0,0.0,4.105667108920636
29.47,25.28,1.0,0.0,0.0,1.0,0.0,8.48914963819318
26.85,29.5,1.0,0.0,0.0,1.0,0.0,1.279630148391171
28.38,25.9,1.0,0.0,0.0,1.0,0.0,8.837155243396682
27.32,17.94,0.0,1.0,0.0,0.0,1.0,0.85228230103812
20.6,21.09,1.0,0.0,0.0,1.0,0.0,1.4441250434515547
22.02,29.32,1.0,0.0,0.0,1.0,0.0,4.301192439829964
20.91,22.32,1.0,0.0,0.0,1.0,0.0,4.427912971827166
18.46,31.48,1.0,0.0,0.0,1.0,0.0,7.942916576748999
30.38,25.54,1.0,0.0,0.0,1.0,0.0,8.614292302372588
30.91,25.24,1.0,0.0,0.0,1.0,0.0,4.28771536809394
22.31,20.4,1.0,0.0,0.0,1.0,0.0,6.543254340322894
26.53,18.22,1.0,0.0,0.0,1.0,0.0,8.178015168165684
34.48,22.52,1.0,0.0,0.0,1.0,0.0,9.856247941858957
20.54,29.38,1.0,0.0,0.0,1.0,0.0,6.307982197209774
22.78,29.7,1.0,0.0,0.0,1.0,0.0,2.4398955204658472
25.65,18.08,1.0,0.0,0.0,1.0,0.0,4.710101292177378
26.83,18.28,1.0,0.0,0.0,1.0,0.0,4.220931841258214
17.3,24.08,1.0,0.0,0.0,1.0,0.0,4.596635093222839
24.46,33.23,1.0,0.0,0.0,1.0,0.0,2.0600503733759115
20.81,30.17,1.0,0.0,0.0,1.0,0.0,9.127643355633303
16.63,24.04,1.0,0.0,0.0,1.0,0.0,6.609395816651307
20.99,22.11,1.0,0.0,0.0,1.0,0.0,4.0569764090200895
9.63,32.45,1.0,0.0,0.0,1.0,0.0,0.6086157581875994
27.0,34.65,1.0,0.0,0.0,1.0,0.0,3.9057442292132167
23.26,22.45,1.0,0.0,0.0,1.0,0.0,6.59373591469468
21.11,27.54,1.0,0.0,0.0,1.0,0.0,4.689365505688565
25.31,19.77,1.0,0.0,0.0,1.0,0.0,8.830829792235816
12.28,27.26,1.0,0.0,0.0,1.0,0.0,6.442590671298864
30.68,16.7,1.0,0.0,0.0,1.0,0.0,8.629534183965475
18.35,22.12,1.0,0.0,0.0,1.0,0.0,1.4441250434515547
25.66,18.06,1.0,0.0,0.0,1.0,0.0,8.614502201953458
19.28,22.13,1.0,0.0,0.0,1.0,0.0,5.950960409402631
25.96,26.81,1.0,0.0,0.0,1.0,0.0,4.411438002058039
22.09,21.78,1.0,0.0,0.0,1.0,0.0,3.952826154654658
22.26,33.08,1.0,0.0,0.0,1.0,0.0,5.734595771140706
15.68,35.67,1.0,0.0,0.0,1.0,0.0,8.312379300104837
27.18,19.55,0.0,1.0,0.0,0.0,1.0,0.9232997280712417
23.23,27.18,1.0,0.0,0.0,1.0,0.0,9.133833441508582
23.76,26.08,1.0,0.0,0.0,1.0,0.0,8.407812905412834
22.95,29.72,1.0,0.0,0.0,1.0,0.0,2.4763709656180475
21.18,22.78,1.0,0.0,0.0,1.0,0.0,7.7535882542385615
23.25,29.47,1.0,0.0,0.0,1.0,0.0,8.81210876365683
25.97,18.42,1.0,0.0,0.0,1.0,0.0,8.146834512812132
29.67,26.22,1.0,0.0,0.0,1.0,0.0,4.170739035526663
10.89,33.08,0.0,1.0,0.0,0.0,1.0,2.501335497060697
21.51,29.17,1.0,0.0,0.0,1.0,0.0,4.254432926539621
22.59,24.06,1.0,0.0,0.0,1.0,0.0,4.230235611435737
25.91,26.49,1.0,0.0,0.0,1.0,0.0,6.638766653522842
28.37,27.61,1.0,0.0,0.0,1.0,0.0,3.772879603083894
20.59,32.74,1.0,0.0,0.0,1.0,0.0,4.009576348383154
15.03,27.14,1.0,0.0,0.0,1.0,0.0,8.176182668479061
24.07,19.55,1.0,0.0,0.0,1.0,0.0,8.489175869167427
11.03,29.54,1.0,0.0,0.0,1.0,0.0,2.491633076310375
23.82,30.24,1.0,0.0,0.0,1.0,0.0,2.437922808368058
23.72,29.26,1.0,0.0,0.0,1.0,0.0,2.450123209780677
24.76,19.22,1.0,0.0,0.0,1.0,0.0,4.1033089685012
29.17,24.6,1.0,0.0,0.0,1.0,0.0,0.8836790569334148
21.61,29.19,1.0,0.0,0.0,1.0,0.0,5.931050928788772
47.88,15.41,0.0,0.0,1.0,0.0,1.0,2.4352485138909366
14.01,29.75,1.0,0.0,0.0,1.0,0.0,2.494280698307245
17.35,23.79,1.0,0.0,0.0,1.0,0.0,1.349698942742171
17.17,30.45,1.0,0.0,0.0,1.0,0.0,2.4953701620861874
28.9,18.3,1.0,0.0,0.0,1.0,0.0,7.967956122144992
28.23,25.22,1.0,0.0,0.0,1.0,0.0,8.773230536982595
21.42,20.42,1.0,0.0,0.0,1.0,0.0,4.032041744336269
18.99,22.2,1.0,0.0,0.0,1.0,0.0,0.8782470791339578
36.18,31.03,1.0,0.0,0.0,1.0,0.0,1.9018633005700247
28.21,26.19,1.0,0.0,0.0,1.0,0.0,8.659841626948399
22.52,29.92,1.0,0.0,0.0,1.0,0.0,2.4902112254357194
11.92,33.1,0.0,1.0,0.0,0.0,1.0,2.5066764869322187
26.46,18.42,0.0,1.0,0.0,0.0,1.0,0.8663330914707231
21.87,28.22,1.0,0.0,0.0,1.0,0.0,8.345049035646394
29.4,21.42,1.0,0.0,0.0,1.0,0.0,8.3854868086415
